Time,Longitude,Latitude,CW Channel,CW RSSI (dB)
2023-10-10T02:27:36.079,,,44690,-116.93
2023-10-10T02:27:36.082,,,45290,-117.55
2023-10-10T02:27:36.085,,,44790,-116.11
2023-10-10T02:27:36.088,,,44940,-116.98
2023-10-10T02:27:36.090,,,45540,-116.1
2023-10-10T02:27:36.093,,,45090,-116.32
2023-10-10T02:27:36.095,,,45340,-117.45
2023-10-10T02:27:36.097,,,44640,-117.37
2023-10-10T02:27:36.100,,,44740,-117.66
2023-10-10T02:27:36.102,,,45140,-117.27
2023-10-10T02:27:36.105,,,45390,-116.93
2023-10-10T02:27:36.110,,,44590,-116.87
2023-10-10T02:27:36.111,,,45440,-114.45
2023-10-10T02:27:36.114,,,44990,-117.35
2023-10-10T02:27:36.116,,,44840,-117.14
2023-10-10T02:27:36.120,,,45490,-116.24
2023-10-10T02:27:36.123,,,45190,-118.11
2023-10-10T02:27:36.126,,,44890,-117.2
2023-10-10T02:27:36.127,,,45040,-116.54
2023-10-10T02:27:36.131,,,45240,-117.48
2023-10-10T02:27:36.134,,,44690,-118.19
2023-10-10T02:27:36.136,,,45290,-117.34
2023-10-10T02:27:36.139,,,44790,-116.78
2023-10-10T02:27:36.142,,,44940,-116.71
2023-10-10T02:27:36.145,,,45540,-116.1
2023-10-10T02:27:36.148,,,45090,-117.03
2023-10-10T02:27:36.150,,,45340,-117.78
2023-10-10T02:27:36.154,,,44640,-117.8
2023-10-10T02:27:36.156,,,44740,-117.72
2023-10-10T02:27:36.159,,,45140,-116.64
2023-10-10T02:27:36.162,,,45390,-116.42
2023-10-10T02:27:36.165,,,44590,-117.63
2023-10-10T02:27:36.168,,,45440,-115.74
2023-10-10T02:27:36.171,,,44990,-117.2
2023-10-10T02:27:36.174,,,44840,-117.86
2023-10-10T02:27:36.179,,,45490,-115.88
2023-10-10T02:27:36.181,,,45190,-116.88
2023-10-10T02:27:36.183,,,44890,-117.06
2023-10-10T02:27:36.185,,,45040,-117.02
2023-10-10T02:27:36.187,,,45240,-116.65
2023-10-10T02:27:36.189,,,44690,-117.33
2023-10-10T02:27:36.193,,,45290,-116.66
2023-10-10T02:27:36.195,,,44790,-116.78
2023-10-10T02:27:36.199,,,44940,-117.46
2023-10-10T02:27:36.202,,,45540,-115.92
2023-10-10T02:27:36.204,,,45090,-117.49
2023-10-10T02:27:36.206,,,45340,-116.28
2023-10-10T02:27:36.210,,,44640,-116.91
2023-10-10T02:27:36.212,,,44740,-117.38
2023-10-10T02:27:36.216,,,45140,-116.41
2023-10-10T02:27:36.217,,,45390,-117.54
2023-10-10T02:27:36.222,,,44590,-117.86
2023-10-10T02:27:36.225,,,45440,-116.29
2023-10-10T02:27:36.226,,,44990,-117.4
2023-10-10T02:27:36.229,,,44840,-116.49
2023-10-10T02:27:36.232,,,45490,-114.24
2023-10-10T02:27:36.235,,,45190,-116.52
2023-10-10T02:27:36.237,,,44890,-117.42
2023-10-10T02:27:36.241,,,45040,-117.49
2023-10-10T02:27:36.245,,,45240,-117.1
2023-10-10T02:27:36.247,,,44690,-117.66
2023-10-10T02:27:36.250,,,45290,-117.06
2023-10-10T02:27:36.252,,,44790,-116.93
2023-10-10T02:27:36.257,,,44940,-117.08
2023-10-10T02:27:36.259,,,45540,-117
2023-10-10T02:27:36.262,,,45090,-118.3
2023-10-10T02:27:36.263,,,45340,-116.53
2023-10-10T02:27:36.265,,,44640,-117.55
2023-10-10T02:27:36.269,,,44740,-117.46
2023-10-10T02:27:36.276,,,45140,-117.32
2023-10-10T02:27:36.280,,,45390,-116.67
2023-10-10T02:27:36.283,,,44590,-116.41
2023-10-10T02:27:36.283,,,45440,-118.23
2023-10-10T02:27:36.286,,,44990,-116.38
2023-10-10T02:27:36.289,,,44840,-116.52
2023-10-10T02:27:36.292,,,45490,-115.68
2023-10-10T02:27:36.294,,,45190,-117.97
2023-10-10T02:27:36.295,,,44890,-118.02
2023-10-10T02:27:36.298,,,45040,-117.64
2023-10-10T02:27:36.301,,,45240,-117.3
2023-10-10T02:27:36.303,,,44690,-117.42
2023-10-10T02:27:36.306,,,45290,-115.93
2023-10-10T02:27:36.307,,,44790,-117.29
2023-10-10T02:27:36.311,,,44940,-117.51
2023-10-10T02:27:36.313,,,45540,-116.08
2023-10-10T02:27:36.317,,,45090,-116.14
2023-10-10T02:27:36.319,,,45340,-117.45
2023-10-10T02:27:36.323,,,44640,-116.55
2023-10-10T02:27:36.325,,,44740,-116.32
2023-10-10T02:27:36.328,,,45140,-116.28
2023-10-10T02:27:36.330,,,45390,-117.05
2023-10-10T02:27:36.337,,,44590,-118.3
2023-10-10T02:27:36.340,,,45440,-116.54
2023-10-10T02:27:36.342,,,44990,-117.9
2023-10-10T02:27:36.344,,,44840,-117.01
2023-10-10T02:27:36.346,,,45490,-116.3
2023-10-10T02:27:36.362,,,45190,-116.54
2023-10-10T02:27:36.365,,,44890,-117.28
2023-10-10T02:27:36.367,,,45040,-117.09
2023-10-10T02:27:36.370,,,45240,-117.55
2023-10-10T02:27:36.372,,,44690,-117.26
2023-10-10T02:27:36.375,,,45290,-117.48
2023-10-10T02:27:36.378,,,44790,-117.75
2023-10-10T02:27:36.380,,,44940,-116.77
2023-10-10T02:27:36.384,,,45540,-115.08
2023-10-10T02:27:36.386,,,45090,-116.03
2023-10-10T02:27:36.391,,,45340,-115.94
2023-10-10T02:27:36.397,,,44640,-117.28
2023-10-10T02:27:36.404,,,44740,-116.74
2023-10-10T02:27:36.407,,,45140,-116.92
2023-10-10T02:27:36.413,,,45390,-117.77
2023-10-10T02:27:36.418,,,44590,-117.24
2023-10-10T02:27:36.426,,,45440,-116.6
2023-10-10T02:27:36.430,,,44990,-117
2023-10-10T02:27:36.436,,,44840,-117.17
2023-10-10T02:27:36.442,,,45490,-116.86
2023-10-10T02:27:36.448,,,45190,-116.38
2023-10-10T02:27:36.455,,,44890,-117.9
2023-10-10T02:27:36.460,,,45040,-116.96
2023-10-10T02:27:36.464,,,45240,-117.82
2023-10-10T02:27:36.469,,,44690,-116.79
2023-10-10T02:27:36.474,,,45290,-117.65
2023-10-10T02:27:36.479,,,44790,-117.76
2023-10-10T02:27:36.486,,,44940,-115.92
2023-10-10T02:27:36.490,,,45540,-115.13
2023-10-10T02:27:36.497,,,45090,-116.25
2023-10-10T02:27:36.503,,,45340,-117.58
2023-10-10T02:27:36.508,,,44640,-117.04
2023-10-10T02:27:36.513,,,44740,-117.47
2023-10-10T02:27:36.519,,,45140,-117.17
2023-10-10T02:27:36.524,,,45390,-116.27
2023-10-10T02:27:36.530,,,44590,-117.99
2023-10-10T02:27:36.538,,,45440,-115.59
2023-10-10T02:27:36.541,,,44990,-117.25
2023-10-10T02:27:36.546,,,44840,-117.15
2023-10-10T02:27:36.554,,,45490,-114.73
2023-10-10T02:27:36.557,,,45190,-115.88
2023-10-10T02:27:36.565,,,44890,-117.12
2023-10-10T02:27:36.568,,,45040,-116.93
2023-10-10T02:27:36.576,,,45240,-117.26
2023-10-10T02:27:36.579,,,44690,-116.74
2023-10-10T02:27:36.588,,,45290,-116.47
2023-10-10T02:27:36.591,,,44790,-117.33
2023-10-10T02:27:36.600,,,44940,-118.17
2023-10-10T02:27:36.604,,,45540,-114.91
2023-10-10T02:27:36.610,,,45090,-117.13
2023-10-10T02:27:36.614,,,45340,-117.47
2023-10-10T02:27:36.621,,,44640,-117.27
2023-10-10T02:27:36.625,,,44740,-116.96
2023-10-10T02:27:36.631,,,45140,-118.05
2023-10-10T02:27:36.640,,,45390,-117.12
2023-10-10T02:27:36.644,,,44590,-117.69
2023-10-10T02:27:36.649,,,45440,-115.44
2023-10-10T02:27:36.654,,,44990,-118
2023-10-10T02:27:36.659,,,44840,-117.3
2023-10-10T02:27:36.666,,,45490,-114.85
2023-10-10T02:27:36.673,,,45190,-117.06
2023-10-10T02:27:36.676,,,44890,-116.99
2023-10-10T02:27:36.682,,,45040,-116.85
2023-10-10T02:27:36.687,,,45240,-114.67
2023-10-10T02:27:36.693,,,44690,-116.77
2023-10-10T02:27:36.698,,,45290,-116.89
2023-10-10T02:27:36.705,,,44790,-116.93
2023-10-10T02:27:36.710,,,44940,-116.84
2023-10-10T02:27:36.716,,,45540,-116.05
2023-10-10T02:27:36.720,,,45090,-116.48
2023-10-10T02:27:36.728,,,45340,-116.96
2023-10-10T02:27:36.732,,,44640,-117.48
2023-10-10T02:27:36.739,,,44740,-118.17
2023-10-10T02:27:36.744,,,45140,-116.49
2023-10-10T02:27:36.749,,,45390,-116.02
2023-10-10T02:27:36.756,,,44590,-117.49
2023-10-10T02:27:36.765,,,45440,-116.88
2023-10-10T02:27:36.767,,,44990,-116.41
2023-10-10T02:27:36.772,,,44840,-116.9
2023-10-10T02:27:36.777,,,45490,-115.26
2023-10-10T02:27:36.784,,,45190,-118.37
2023-10-10T02:27:36.788,,,44890,-116.03
2023-10-10T02:27:36.794,,,45040,-116.02
2023-10-10T02:27:36.798,,,45240,-117.24
2023-10-10T02:27:36.805,,,44690,-116.07
2023-10-10T02:27:36.810,,,45290,-116.91
2023-10-10T02:27:36.815,,,44790,-117.84
2023-10-10T02:27:36.822,,,44940,-117.29
2023-10-10T02:27:36.826,,,45540,-115.72
2023-10-10T02:27:36.833,,,45090,-117.26
2023-10-10T02:27:36.837,,,45340,-116.79
2023-10-10T02:27:36.844,,,44640,-118.53
2023-10-10T02:27:36.850,,,44740,-116.73
2023-10-10T02:27:36.855,,,45140,-118.01
2023-10-10T02:27:36.861,,,45390,-116.51
2023-10-10T02:27:36.868,,,44590,-116.16
2023-10-10T02:27:36.872,,,45440,-116.17
2023-10-10T02:27:36.877,,,44990,-117.7
2023-10-10T02:27:36.885,,,44840,-117.78
2023-10-10T02:27:36.892,,,45490,-115.11
2023-10-10T02:27:36.894,,,45190,-116.86
2023-10-10T02:27:36.903,,,44890,-116.62
2023-10-10T02:27:36.906,,,45040,-116.8
2023-10-10T02:27:36.935,,,45240,-118.59
2023-10-10T02:27:36.940,,,44690,-117.8
2023-10-10T02:27:36.942,,,45290,-116.77
2023-10-10T02:27:36.944,,,44790,-116.02
2023-10-10T02:27:36.952,,,44940,-116.54
2023-10-10T02:27:36.954,,,45540,-115.46
2023-10-10T02:27:36.958,,,45090,-117.27
2023-10-10T02:27:36.960,,,45340,-116.26
2023-10-10T02:27:36.962,,,44640,-117.68
2023-10-10T02:27:36.963,,,44740,-117.12
2023-10-10T02:27:36.967,,,45140,-116.66
2023-10-10T02:27:36.973,,,45390,-116.93
2023-10-10T02:27:36.978,,,44590,-116.73
2023-10-10T02:27:36.985,,,45440,-115.93
2023-10-10T02:27:36.989,,,44990,-116.04
2023-10-10T02:27:36.996,,,44840,-117.03
2023-10-10T02:27:37.000,,,45490,-115.46
2023-10-10T02:27:37.009,,,45190,-117.75
2023-10-10T02:27:37.011,,,44890,-116.91
2023-10-10T02:27:37.020,,,45040,-116.99
2023-10-10T02:27:37.023,,,45240,-117.43
2023-10-10T02:27:37.029,,,44690,-116.45
2023-10-10T02:27:37.034,,,45290,-117.44
2023-10-10T02:27:37.041,,,44790,-117.1
2023-10-10T02:27:37.048,,,44940,-116.75
2023-10-10T02:27:37.051,,,45540,-115.25
2023-10-10T02:27:37.057,,,45090,-115.72
2023-10-10T02:27:37.062,,,45340,-116.9
2023-10-10T02:27:37.068,,,44640,-117.64
2023-10-10T02:27:37.073,,,44740,-115.9
2023-10-10T02:27:37.082,,,45140,-117.05
2023-10-10T02:27:37.084,,,45390,-116.39
2023-10-10T02:27:37.093,,,44590,-117.22
2023-10-10T02:27:37.095,,,45440,-117.35
2023-10-10T02:27:37.103,,,44990,-117.63
2023-10-10T02:27:37.106,,,44840,-117.3
2023-10-10T02:27:37.114,,,45490,-115.15
2023-10-10T02:27:37.118,,,45190,-116.52
2023-10-10T02:27:37.127,,,44890,-117.42
2023-10-10T02:27:37.130,,,45040,-116.28
2023-10-10T02:27:37.137,,,45240,-117.45
2023-10-10T02:27:37.141,,,44690,-116.32
2023-10-10T02:27:37.148,,,45290,-117.6
2023-10-10T02:27:37.156,,,44790,-116.2
2023-10-10T02:27:37.161,,,44940,-117.68
2023-10-10T02:27:37.175,,,45540,-115.48
2023-10-10T02:27:37.184,,,45090,-117.4
2023-10-10T02:27:37.185,,,45340,-116.61
2023-10-10T02:27:37.186,,,44640,-117.13
2023-10-10T02:27:37.189,,,44740,-117.39
2023-10-10T02:27:37.195,,,45140,-117.31
2023-10-10T02:27:37.197,,,45390,-117.07
2023-10-10T02:27:37.204,,,44590,-117.68
2023-10-10T02:27:37.209,,,45440,-115.76
2023-10-10T02:27:37.214,,,44990,-117.22
2023-10-10T02:27:37.219,,,44840,-117.18
2023-10-10T02:27:37.228,,,45490,-114.13
2023-10-10T02:27:37.230,,,45190,-117.58
2023-10-10T02:27:37.258,,,44890,-117.29
2023-10-10T02:27:37.261,,,45040,-116.6
2023-10-10T02:27:37.266,,,45240,-117.05
2023-10-10T02:27:37.281,,,44690,-116.26
2023-10-10T02:27:37.282,,,45290,-117.64
2023-10-10T02:27:37.287,,,44790,-117.32
2023-10-10T02:27:37.293,,,44940,-116.82
2023-10-10T02:27:37.295,,,45540,-116.27
2023-10-10T02:27:37.298,,,45090,-116.47
2023-10-10T02:27:37.299,,,45340,-116
2023-10-10T02:27:37.301,,,44640,-116.75
2023-10-10T02:27:37.304,,,44740,-117.05
2023-10-10T02:27:37.307,,,45140,-117.75
2023-10-10T02:27:37.309,,,45390,-115.74
2023-10-10T02:27:37.315,,,44590,-117.71
2023-10-10T02:27:37.323,,,45440,-116.44
2023-10-10T02:27:37.325,,,44990,-117.26
2023-10-10T02:27:37.332,,,44840,-116.28
2023-10-10T02:27:37.340,,,45490,-115.34
2023-10-10T02:27:37.343,,,45190,-117.83
2023-10-10T02:27:37.350,,,44890,-117.2
2023-10-10T02:27:37.357,,,45040,-116.79
2023-10-10T02:27:37.364,,,45240,-117.29
2023-10-10T02:27:37.368,,,44690,-117.61
2023-10-10T02:27:37.371,,,45290,-117.83
2023-10-10T02:27:37.377,,,44790,-118.07
2023-10-10T02:27:37.382,,,44940,-117.23
2023-10-10T02:27:37.388,,,45540,-115.6
2023-10-10T02:27:37.395,,,45090,-117.32
2023-10-10T02:27:37.399,,,45340,-116.67
2023-10-10T02:27:37.404,,,44640,-115.64
2023-10-10T02:27:37.410,,,44740,-116.77
2023-10-10T02:27:37.416,,,45140,-117.21
2023-10-10T02:27:37.424,,,45390,-117.63
2023-10-10T02:27:37.427,,,44590,-117.08
2023-10-10T02:27:37.435,,,45440,-117.57
2023-10-10T02:27:37.440,,,44990,-116.41
2023-10-10T02:27:37.446,,,44840,-116.96
2023-10-10T02:27:37.449,,,45490,-116.42
2023-10-10T02:27:37.458,,,45190,-116.82
2023-10-10T02:27:37.461,,,44890,-116.7
2023-10-10T02:27:37.467,,,45040,-116.83
2023-10-10T02:27:37.472,,,45240,-117.38
2023-10-10T02:27:37.477,,,44690,-117.75
2023-10-10T02:27:37.484,,,45290,-117.47
2023-10-10T02:27:37.489,,,44790,-116.92
2023-10-10T02:27:37.493,,,44940,-117.21
2023-10-10T02:27:37.500,,,45540,-114.88
2023-10-10T02:27:37.505,,,45090,-117.14
2023-10-10T02:27:37.513,,,45340,-118.06
2023-10-10T02:27:37.517,,,44640,-117.79
2023-10-10T02:27:37.523,,,44740,-116.9
2023-10-10T02:27:37.528,,,45140,-116.18
2023-10-10T02:27:37.534,,,45390,-116.92
2023-10-10T02:27:37.538,,,44590,-117.43
2023-10-10T02:27:37.545,,,45440,-116.01
2023-10-10T02:27:37.549,,,44990,-117.47
2023-10-10T02:27:37.555,,,44840,-116.17
2023-10-10T02:27:37.562,,,45490,-115.07
2023-10-10T02:27:37.566,,,45190,-116.82
2023-10-10T02:27:37.573,,,44890,-116.4
2023-10-10T02:27:37.578,,,45040,-117.09
2023-10-10T02:27:37.584,,,45240,-116.8
2023-10-10T02:27:37.590,,,44690,-116.66
2023-10-10T02:27:37.596,,,45290,-116.78
2023-10-10T02:27:37.601,,,44790,-117.12
2023-10-10T02:27:37.607,,,44940,-116.55
2023-10-10T02:27:37.612,,,45540,-115.36
2023-10-10T02:27:37.621,,,45090,-115.34
2023-10-10T02:27:37.624,,,45340,-116.91
2023-10-10T02:27:37.642,,,44640,-116.63
2023-10-10T02:27:37.645,,,44740,-117
2023-10-10T02:27:37.646,,,45140,-117.27
2023-10-10T02:27:37.651,,,45390,-117.34
2023-10-10T02:27:37.655,,,44590,-117.02
2023-10-10T02:27:37.658,,,45440,-116.63
2023-10-10T02:27:37.664,,,44990,-117.61
2023-10-10T02:27:37.669,,,44840,-116.07
2023-10-10T02:27:37.677,,,45490,-116.24
2023-10-10T02:27:37.680,,,45190,-117.9
2023-10-10T02:27:37.685,,,44890,-116.99
2023-10-10T02:27:37.691,,,45040,-117.21
2023-10-10T02:27:37.696,,,45240,-116.16
2023-10-10T02:27:37.703,,,44690,-117.14
2023-10-10T02:27:37.710,,,45290,-117.31
2023-10-10T02:27:37.712,,,44790,-116.45
2023-10-10T02:27:37.720,,,44940,-117.5
2023-10-10T02:27:37.725,,,45540,-115.32
2023-10-10T02:27:37.730,,,45090,-116.98
2023-10-10T02:27:37.736,,,45340,-116.2
2023-10-10T02:27:37.743,,,44640,-117.3
2023-10-10T02:27:37.748,,,44740,-117.15
2023-10-10T02:27:37.753,,,45140,-118.08
2023-10-10T02:27:37.759,,,45390,-116.15
2023-10-10T02:27:37.768,,,44590,-118.09
2023-10-10T02:27:37.770,,,45440,-116.26
2023-10-10T02:27:37.774,,,44990,-116.3
2023-10-10T02:27:37.783,,,44840,-116.95
2023-10-10T02:27:37.786,,,45490,-116.83
2023-10-10T02:27:37.792,,,45190,-117.14
2023-10-10T02:27:37.797,,,44890,-116.74
2023-10-10T02:27:37.803,,,45040,-117.93
2023-10-10T02:27:37.808,,,45240,-116.92
2023-10-10T02:27:37.817,,,44690,-117.6
2023-10-10T02:27:37.819,,,45290,-116.93
2023-10-10T02:27:37.828,,,44790,-117.93
2023-10-10T02:27:37.831,,,44940,-117.09
2023-10-10T02:27:37.840,,,45540,-115.37
2023-10-10T02:27:37.842,,,45090,-117.91
2023-10-10T02:27:37.851,,,45340,-116.93
2023-10-10T02:27:37.853,,,44640,-117.52
2023-10-10T02:27:37.859,,,44740,-116.99
2023-10-10T02:27:37.872,,,45140,-117.8
2023-10-10T02:27:37.878,,,45390,-116.21
2023-10-10T02:27:37.881,,,44590,-117.58
2023-10-10T02:27:37.885,,,45440,-115.25
2023-10-10T02:27:37.889,,,44990,-117.47
2023-10-10T02:27:37.895,,,44840,-116.27
2023-10-10T02:27:37.898,,,45490,-115.47
2023-10-10T02:27:37.905,,,45190,-117.02
2023-10-10T02:27:37.910,,,44890,-117.18
2023-10-10T02:27:37.917,,,45040,-116.39
2023-10-10T02:27:37.921,,,45240,-117.3
2023-10-10T02:27:37.927,,,44690,-117.41
2023-10-10T02:27:37.931,,,45290,-116.86
2023-10-10T02:27:37.939,,,44790,-117.26
2023-10-10T02:27:37.943,,,44940,-116.4
2023-10-10T02:27:37.950,,,45540,-116.31
2023-10-10T02:27:37.955,,,45090,-117.1
2023-10-10T02:27:37.963,,,45340,-116.79
2023-10-10T02:27:37.967,,,44640,-116.8
2023-10-10T02:27:37.971,,,44740,-116.68
2023-10-10T02:27:37.980,,,45140,-116.82
2023-10-10T02:27:37.982,,,45390,-117.37
2023-10-10T02:27:37.990,,,44590,-116.77
2023-10-10T02:27:37.992,,,45440,-115.15
2023-10-10T02:27:38.000,,,44990,-116.8
2023-10-10T02:27:38.004,,,44840,-116.55
2023-10-10T02:27:38.012,,,45490,-115.43
2023-10-10T02:27:38.017,,,45190,-116.71
2023-10-10T02:27:38.022,,,44890,-117.36
2023-10-10T02:27:38.026,,,45040,-117.11
2023-10-10T02:27:38.034,,,45240,-118.31
2023-10-10T02:27:38.039,,,44690,-116.27
2023-10-10T02:27:38.045,,,45290,-117.4
2023-10-10T02:27:38.051,,,44790,-116.14
2023-10-10T02:27:38.056,,,44940,-117.56
2023-10-10T02:27:38.061,,,45540,-117.24
2023-10-10T02:27:38.065,,,45090,-117.05
2023-10-10T02:27:38.076,,,45340,-115.66
2023-10-10T02:27:38.079,,,44640,-116.87
2023-10-10T02:27:38.087,,,44740,-116.07
2023-10-10T02:27:38.089,,,45140,-117.19
2023-10-10T02:27:38.096,,,45390,-116.44
2023-10-10T02:27:38.100,,,44590,-118.43
2023-10-10T02:27:38.106,,,45440,-116.09
2023-10-10T02:27:38.111,,,44990,-117.06
2023-10-10T02:27:38.117,,,44840,-117.05
2023-10-10T02:27:38.123,,,45490,-116.07
2023-10-10T02:27:38.130,,,45190,-117.25
2023-10-10T02:27:38.135,,,44890,-116.55
2023-10-10T02:27:38.144,,,45040,-115.67
2023-10-10T02:27:38.149,,,45240,-117.25
2023-10-10T02:27:38.152,,,44690,-117.06
2023-10-10T02:27:38.157,,,45290,-116.76
2023-10-10T02:27:38.166,,,44790,-116.81
2023-10-10T02:27:38.169,,,44940,-117.49
2023-10-10T02:27:38.185,,,45540,-115.68
2023-10-10T02:27:38.187,,,45090,-116.21
2023-10-10T02:27:38.189,,,45340,-116.25
2023-10-10T02:27:38.190,,,44640,-115.97
2023-10-10T02:27:38.196,,,44740,-117.65
2023-10-10T02:27:38.200,,,45140,-116.53
2023-10-10T02:27:38.207,,,45390,-116.91
2023-10-10T02:27:38.213,,,44590,-118.11
2023-10-10T02:27:38.219,,,45440,-115.72
2023-10-10T02:27:38.223,,,44990,-117.34
2023-10-10T02:27:38.229,,,44840,-116.48
2023-10-10T02:27:38.234,,,45490,-115.85
2023-10-10T02:27:38.241,,,45190,-117.61
2023-10-10T02:27:38.246,,,44890,-116.22
2023-10-10T02:27:38.251,,,45040,-117.53
2023-10-10T02:27:38.257,,,45240,-117.45
2023-10-10T02:27:38.266,,,44690,-116.58
2023-10-10T02:27:38.268,,,45290,-116.14
2023-10-10T02:27:38.280,,,44790,-117.15
2023-10-10T02:27:38.281,,,44940,-117.41
2023-10-10T02:27:38.285,,,45540,-114.31
2023-10-10T02:27:38.292,,,45090,-117.15
2023-10-10T02:27:38.360,,,45340,-116.46
2023-10-10T02:27:38.429,,,44640,-117.54
2023-10-10T02:27:38.434,,,44740,-117.57
2023-10-10T02:27:38.496,,,45140,-117.78
2023-10-10T02:27:38.565,,,45390,-116.55
2023-10-10T02:27:38.568,,,44590,-117.2
2023-10-10T02:27:38.636,,,45440,-116.42
2023-10-10T02:27:38.641,,,44990,-116.62
2023-10-10T02:27:38.708,,,44840,-116.81
2023-10-10T02:27:38.775,,,45490,-115.17
2023-10-10T02:27:38.778,,,45190,-117.2
2023-10-10T02:27:38.845,,,44890,-117.81
2023-10-10T02:27:38.924,,,45040,-117.12
2023-10-10T02:27:38.928,,,45240,-117.36
2023-10-10T02:27:38.947,,,44690,-118.43
2023-10-10T02:27:38.951,,,45290,-116.98
2023-10-10T02:27:38.959,,,44790,-115.93
2023-10-10T02:27:38.962,,,44940,-117.18
2023-10-10T02:27:38.964,,,45540,-116.83
2023-10-10T02:27:38.966,,,45090,-117.09
2023-10-10T02:27:38.967,,,45340,-117.35
2023-10-10T02:27:38.970,,,44640,-117.41
2023-10-10T02:27:38.972,,,44740,-117.76
2023-10-10T02:27:38.974,,,45140,-116.95
2023-10-10T02:27:38.976,,,45390,-117.18
2023-10-10T02:27:38.978,,,44590,-116.6
2023-10-10T02:27:38.982,,,45440,-116.32
2023-10-10T02:27:38.985,,,44990,-117.73
2023-10-10T02:27:38.985,,,44840,-116.31
2023-10-10T02:27:38.986,,,45490,-115.01
2023-10-10T02:27:38.989,,,45190,-117.71
2023-10-10T02:27:38.998,,,44890,-116.79
2023-10-10T02:27:39.006,,,45040,-114.88
2023-10-10T02:27:39.008,,,45240,-117.14
2023-10-10T02:27:39.010,,,44690,-117.06
2023-10-10T02:27:39.012,,,45290,-117.28
2023-10-10T02:27:39.014,,,44790,-116.32
2023-10-10T02:27:39.018,,,44940,-116.87
2023-10-10T02:27:39.020,,,45540,-116.98
2023-10-10T02:27:39.025,,,45090,-117.48
2023-10-10T02:27:39.027,,,45340,-116.94
2023-10-10T02:27:39.030,,,44640,-115.8
2023-10-10T02:27:39.033,,,44740,-116.86
2023-10-10T02:27:39.035,,,45140,-116.9
2023-10-10T02:27:39.039,,,45390,-117.16
2023-10-10T02:27:39.041,,,44590,-116.71
2023-10-10T02:27:39.045,,,45440,-115.24
2023-10-10T02:27:39.048,,,44990,-117.59
2023-10-10T02:27:39.050,,,44840,-117.47
2023-10-10T02:27:39.052,,,45490,-115.41
2023-10-10T02:27:39.055,,,45190,-118.2
2023-10-10T02:27:39.058,,,44890,-115.93
2023-10-10T02:27:39.060,,,45040,-116.47
2023-10-10T02:27:39.062,,,45240,-117.23
2023-10-10T02:27:39.067,,,44690,-116.99
2023-10-10T02:27:39.069,,,45290,-116.13
2023-10-10T02:27:39.072,,,44790,-118.02
2023-10-10T02:27:39.074,,,44940,-116.81
2023-10-10T02:27:39.080,,,45540,-116
2023-10-10T02:27:39.083,,,45090,-117.69
2023-10-10T02:27:39.083,,,45340,-116.86
2023-10-10T02:27:39.085,,,44640,-117.34
2023-10-10T02:27:39.092,,,44740,-117.81
2023-10-10T02:27:39.097,,,45140,-116.81
2023-10-10T02:27:39.098,,,45390,-116.3
2023-10-10T02:27:39.100,,,44590,-116.43
2023-10-10T02:27:39.103,,,45440,-116.02
2023-10-10T02:27:39.107,,,44990,-117.24
2023-10-10T02:27:39.111,,,44840,-116.94
2023-10-10T02:27:39.113,,,45490,-117.22
2023-10-10T02:27:39.115,,,45190,-118.2
2023-10-10T02:27:39.117,,,44890,-116.9
2023-10-10T02:27:39.121,,,45040,-117.36
2023-10-10T02:27:39.125,,,45240,-117.29
2023-10-10T02:27:39.127,,,44690,-116.5
2023-10-10T02:27:39.130,,,45290,-115.79
2023-10-10T02:27:39.132,,,44790,-117.3
2023-10-10T02:27:39.135,,,44940,-116.89
2023-10-10T02:27:39.137,,,45540,-114.12
2023-10-10T02:27:39.140,,,45090,-117.98
2023-10-10T02:27:39.145,,,45340,-116.25
2023-10-10T02:27:39.146,,,44640,-117.93
2023-10-10T02:27:39.149,,,44740,-117.3
2023-10-10T02:27:39.157,,,45140,-118.05
2023-10-10T02:27:39.160,,,45390,-117.62
2023-10-10T02:27:39.162,,,44590,-116.7
2023-10-10T02:27:39.171,,,45440,-116.03
2023-10-10T02:27:39.174,,,44990,-118.06
2023-10-10T02:27:39.176,,,44840,-116.86
2023-10-10T02:27:39.178,,,45490,-116.8
2023-10-10T02:27:39.179,,,45190,-118.04
2023-10-10T02:27:39.181,,,44890,-117.04
2023-10-10T02:27:39.183,,,45040,-116.66
2023-10-10T02:27:39.185,,,45240,-118.05
2023-10-10T02:27:39.187,,,44690,-116.57
2023-10-10T02:27:39.190,,,45290,-117.36
2023-10-10T02:27:39.191,,,44790,-117.3
2023-10-10T02:27:39.194,,,44940,-116.66
2023-10-10T02:27:39.199,,,45540,-116.2
2023-10-10T02:27:39.200,,,45090,-116.04
2023-10-10T02:27:39.207,,,45340,-118.09
2023-10-10T02:27:39.209,,,44640,-115.95
2023-10-10T02:27:39.212,,,44740,-117.6
2023-10-10T02:27:39.214,,,45140,-117.48
2023-10-10T02:27:39.216,,,45390,-117.13
2023-10-10T02:27:39.218,,,44590,-116.45
2023-10-10T02:27:39.223,,,45440,-116.01
2023-10-10T02:27:39.226,,,44990,-115.55
2023-10-10T02:27:39.228,,,44840,-116.95
2023-10-10T02:27:39.231,,,45490,-116.84
2023-10-10T02:27:39.234,,,45190,-117.77
2023-10-10T02:27:39.237,,,44890,-117.18
2023-10-10T02:27:39.238,,,45040,-117.21
